onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
414	6	17.25	80	8	G	1	2.25	0	False	4	4	1	1	1/16	True	4	5	5	5	5a	5	69/4	False	False					False	29	iii6	E	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		4	4	4	8	5	G#	B	E	E	minor triad	1	True	True	True	True	True	4	4	4	3	True	True	False
420	12	17.5	56	8	G	1	2.5	0	False	4	4	2	1	1/8	True	4	5	5	5	5a	3	35/2	False	True					False	30	iii7	E	I		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	I	I, major	iii		I	I	False	iii7	iii7, major		iii7, major		iii	iii7	3		4	4	4	8	8	G#	G#	E	E	minor seventh chord	7	True	True	True	True	True	4	4	4	3	True	True	True
420	6	17.5	78	6	F	1	2.5	0	False	4	4	1	1	1/16	True	4	5	5	5	5a	5	35/2	False	True					False	30	iii7	E	I		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	I	I, major	iii		I	I	False	iii7	iii7, major		iii7, major		iii	iii7	3		4	4	4	8	8	G#	G#	E	E	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
426	6	17.75	80	8	G	1	2.75	0	False	4	4	1	1	1/16	True	4	5	5	5	5a	5	71/4	False	False					False	30	iii7	E	I		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	I	I, major	iii		I	I	False	iii7	iii7, major		iii7, major		iii	iii7	3		4	4	4	8	8	G#	G#	E	E	minor seventh chord	7	True	True	True	True	True	4	4	4	3	True	True	True
432	12	18.0	61	7	C	1	3.0	3	True	4	4	2	1	1/8	True	4	5	5	5	5a	4	18	False	True					False	31	vi	E	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
432	12	18.0	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	4	5	5	5	5a	5	18	False	True					False	31	vi	E	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
444	6	18.5	64	4	E	0	3.5	0	False	4	4	2	1	1/16	True	4	5	5	5	5a	4	37/2	False	True					False	32	vi6	E	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		4	4	4	7	4	C#	E	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
444	12	18.5	73	7	C	1	3.5	0	False	4	4	1	1	1/8	True	4	5	5	5	5a	5	37/2	False	True					False	32	vi6	E	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		4	4	4	7	4	C#	E	E	E	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
450	6	18.75	63	9	D	1	3.75	0	False	4	4	2	1	1/16	True	4	5	5	5	5a	4	75/4	False	False					False	32	vi6	E	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		4	4	4	7	4	C#	E	E	E	minor triad	1	True	True	True	True	True	5	5	5	7	False	False	False
456	12	19.0	61	7	C	1	4.0	4	True	4	4	2	1	1/8	True	4	5	5	5	5a	4	19	False	True					False	33	IV6	E	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		4	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
