onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
36060	30	601.0	77	-1	F	0	2.0	2	True	2	2	1	1	1/4	True	-4	110	303	107	107b	5	1202	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	0	3	3	6	True	False	False
36060	30	601.0	89	-1	F	0	2.0	2	True	2	2	1	1	1/4	True	-4	110	303	107	107b	6	1202	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	0	3	3	6	True	False	False
36090	30	601.5	49	-5	D	-1	2.5	0	False	2	2	2	1	1/4	True	-4	110	303	107	107b	3	1203	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	-4	-1	-1	4	True	False	True
36090	30	601.5	53	-1	F	0	2.5	0	False	2	2	2	1	1/4	True	-4	110	303	107	107b	3	1203	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	0	3	3	6	True	False	False
36090	30	601.5	58	-2	B	-1	2.5	0	False	2	2	2	1	1/4	True	-4	110	303	107	107b	3	1203	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	-1	2	2	2	True	True	False
36090	30	601.5	75	-3	E	-1	2.5	0	False	2	2	1	1	1/4	True	-4	110	303	107	107b	5	1203	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	-2	1	1	5	False	False	False
36090	30	601.5	87	-3	E	-1	2.5	0	False	2	2	1	1	1/4	True	-4	110	303	107	107b	6	1203	False	False				False	522		ii6	f	III		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	-4	-4	-2	-5	Bb	Db	Ab	Ab	minor triad	1	True	True	True	True	True	-2	1	1	5	False	False	False
36120	30	602.0	75	-3	E	-1	1.0	1	True	2	2	1	1	1/4	True	-4	111	304	108	108b	5	1204	False	True				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
36120	30	602.0	87	-3	E	-1	1.0	1	True	2	2	1	1	1/4	True	-4	111	304	108	108b	6	1204	False	True				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
36150	30	602.5	51	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-4	111	304	108	108b	3	1205	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
36150	30	602.5	55	1	G	0	1.5	0	False	2	2	2	1	1/4	True	-4	111	304	108	108b	3	1205	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
36150	30	602.5	61	-5	D	-1	1.5	0	False	2	2	2	1	1/4	True	-4	111	304	108	108b	4	1205	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
36150	30	602.5	73	-5	D	-1	1.5	0	False	2	2	1	1	1/4	True	-4	111	304	108	108b	5	1205	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
36150	30	602.5	85	-5	D	-1	1.5	0	False	2	2	1	1	1/4	True	-4	111	304	108	108b	6	1205	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
36180	30	603.0	51	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-4	111	304	108	108b	3	1206	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
36180	30	603.0	55	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-4	111	304	108	108b	3	1206	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
36180	30	603.0	61	-5	D	-1	2.0	2	True	2	2	2	1	1/4	True	-4	111	304	108	108b	4	1206	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
36180	30	603.0	72	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-4	111	304	108	108b	5	1206	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	1	4	4	3	False	False	False
36180	30	603.0	84	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-4	111	304	108	108b	6	1206	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	1	4	4	3	False	False	False
36210	30	603.5	51	-3	E	-1	2.5	0	False	2	2	2	1	1/4	True	-4	111	304	108	108b	3	1207	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
36210	30	603.5	55	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-4	111	304	108	108b	3	1207	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
36210	30	603.5	61	-5	D	-1	2.5	0	False	2	2	2	1	1/4	True	-4	111	304	108	108b	4	1207	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
36210	30	603.5	70	-2	B	-1	2.5	0	False	2	2	1	1	1/4	True	-4	111	304	108	108b	4	1207	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
36210	30	603.5	82	-2	B	-1	2.5	0	False	2	2	1	1	1/4	True	-4	111	304	108	108b	5	1207	False	False				False	523		V7	f	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		-1	-4	-4	-3	-3	Eb	Eb	Ab	Ab	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
36240	10	604.0	44	-4	A	-1	1.0	1	True	2	2	2	1	1/12	True	-4	112	305	109	109b	2	1208	False	True	PAC	PAC	}	True	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36240	30	604.0	68	-4	A	-1	1.0	1	True	2	2	1	1	1/4	True	-4	112	305	109	109b	4	1208	False	True	PAC	PAC	}	True	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36240	30	604.0	80	-4	A	-1	1.0	1	True	2	2	1	1	1/4	True	-4	112	305	109	109b	5	1208	False	True	PAC	PAC	}	True	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36250	10	604.167	48	0	C	0	1.167	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3625/3	False	False				False	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36260	10	604.333	51	-3	E	-1	1.333	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3626/3	False	False				False	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36270	10	604.5	44	-4	A	-1	1.5	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	2	1209	False	False				False	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36280	10	604.667	48	0	C	0	1.667	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3628/3	False	False				False	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36290	10	604.833	51	-3	E	-1	1.833	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3629/3	False	False				False	524		I|PAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36300	10	605.0	44	-4	A	-1	2.0	2	True	2	2	2	1	1/12	True	-4	112	305	109	109b	2	1210	False	False			{	False	525		{	f	III		I		I					M	True	False	()	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	None	0	False	True	True	True	True	-3	0	0	1	False	True	True
36300	30	605.0	60	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-4	112	305	109	109b	4	1210	False	False			{	False	525		{	f	III		I		I					M	True	False	()	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	None	0	False	True	True	True	True	1	4	4	3	False	False	False
36300	30	605.0	72	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-4	112	305	109	109b	5	1210	False	False			{	False	525		{	f	III		I		I					M	True	False	()	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	None	0	False	True	True	True	True	1	4	4	3	False	False	False
36310	10	605.167	48	0	C	0	2.167	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3631/3	False	False				False	525		{	f	III		I		I					M	True	False	()	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	None	0	False	True	True	True	True	1	4	4	3	False	False	False
36320	10	605.333	51	-3	E	-1	2.333	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3632/3	False	False				False	525		{	f	III		I		I					M	True	False	()	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	None	0	False	True	True	True	True	-2	1	1	5	False	False	False
36330	10	605.5	44	-4	A	-1	2.5	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	2	1211	False	True				False	526		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36330	30	605.5	59	5	B	0	2.5	0	False	2	2	1	1	1/4	True	-4	112	305	109	109b	3	1211	False	True				False	526		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	6	9	9	#2	False	False	False
36330	30	605.5	71	5	B	0	2.5	0	False	2	2	1	1	1/4	True	-4	112	305	109	109b	4	1211	False	True				False	526		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	6	9	9	#2	False	False	False
36340	10	605.667	48	0	C	0	2.667	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3634/3	False	False				False	526		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36350	10	605.833	51	-3	E	-1	2.833	0	False	2	2	2	1	1/12	True	-4	112	305	109	109b	3	3635/3	False	False				False	526		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36360	10	606.0	44	-4	A	-1	1.0	1	True	2	2	2	1	1/12	True	-4	113	306	110	110b	2	1212	False	True				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36360	30	606.0	60	0	C	0	1.0	1	True	2	2	1	1	1/4	True	-4	113	306	110	110b	4	1212	False	True				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36360	30	606.0	72	0	C	0	1.0	1	True	2	2	1	1	1/4	True	-4	113	306	110	110b	5	1212	False	True				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36370	10	606.167	48	0	C	0	1.167	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3637/3	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36380	10	606.333	51	-3	E	-1	1.333	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3638/3	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36390	10	606.5	44	-4	A	-1	1.5	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	2	1213	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36400	10	606.667	48	0	C	0	1.667	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3640/3	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36410	10	606.833	51	-3	E	-1	1.833	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3641/3	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36420	10	607.0	44	-4	A	-1	2.0	2	True	2	2	2	1	1/12	True	-4	113	306	110	110b	2	1214	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36420	30	607.0	60	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-4	113	306	110	110b	4	1214	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36420	30	607.0	72	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-4	113	306	110	110b	5	1214	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36430	10	607.167	48	0	C	0	2.167	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3643/3	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36440	10	607.333	51	-3	E	-1	2.333	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3644/3	False	False				False	527		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36450	10	607.5	44	-4	A	-1	2.5	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	2	1215	False	True				False	528		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36450	30	607.5	59	5	B	0	2.5	0	False	2	2	1	1	1/4	True	-4	113	306	110	110b	3	1215	False	True				False	528		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	6	9	9	#2	False	False	False
36450	30	607.5	71	5	B	0	2.5	0	False	2	2	1	1	1/4	True	-4	113	306	110	110b	4	1215	False	True				False	528		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	6	9	9	#2	False	False	False
36460	10	607.667	48	0	C	0	2.667	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3646/3	False	False				False	528		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36470	10	607.833	51	-3	E	-1	2.833	0	False	2	2	2	1	1/12	True	-4	113	306	110	110b	3	3647/3	False	False				False	528		I(#9)	f	III		I(#9)		I			#9		M	True	False	(0, 4, 1)	(9,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(#9), major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
36480	30	608.0	44	-4	A	-1	1.0	1	True	2	2	2	1	1/4	True	-4	114	307	111	111b	2	1216	False	True				False	529		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36480	120	608.0	72	0	C	0	1.0	1	True	2	2	1	1	1	True	-4	114	307	111	111b	5	1216	False	True				False	529		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36510	30	608.5	56	-4	A	-1	1.5	0	False	2	2	2	1	1/4	True	-4	114	307	111	111b	3	1217	False	False				False	529		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
36510	30	608.5	60	0	C	0	1.5	0	False	2	2	2	1	1/4	True	-4	114	307	111	111b	4	1217	False	False				False	529		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
36510	30	608.5	63	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-4	114	307	111	111b	4	1217	False	False				False	529		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
