onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
2002	1	250.25	85	-5	D	-1	1.25	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	1001/4	False	False				False	276		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
2003	1	250.375	84	0	C	0	1.375	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2003/8	False	False				False	276		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
2004	2	250.5	73	-5	D	-1	1.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	5	501/2	False	True				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2004	2	250.5	77	-1	F	0	1.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	5	501/2	False	True				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
2004	2	250.5	80	-4	A	-1	1.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	5	501/2	False	True				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2004	1	250.5	92	-4	A	-1	1.5	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	501/2	False	True				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2005	1	250.625	85	-5	D	-1	1.625	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2005/8	False	False				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2006	1	250.75	87	-3	E	-1	1.75	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	1003/4	False	False				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
2007	1	250.875	85	-5	D	-1	1.875	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2007/8	False	False				False	277		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2008	2	251.0	66	-6	G	-1	2.0	2	True	2	4	2	1	1/16	True	-5	83	126	78	78a	4	251	False	True				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
2008	2	251.0	72	0	C	0	2.0	2	True	2	4	2	1	1/16	True	-5	83	126	78	78a	5	251	False	True				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
2008	2	251.0	75	-3	E	-1	2.0	2	True	2	4	2	1	1/16	True	-5	83	126	78	78a	5	251	False	True				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
2008	2	251.0	78	-6	G	-1	2.0	2	True	2	4	2	1	1/16	True	-5	83	126	78	78a	5	251	False	True				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
2008	1	251.0	92	-4	A	-1	2.0	2	True	2	4	1	1	1/32	True	-5	83	126	78	78a	6	251	False	True				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
2009	1	251.125	87	-3	E	-1	2.125	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2009/8	False	False				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
2010	1	251.25	89	-1	F	0	2.25	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	1005/4	False	False				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	4	4	4	3	False	False	False
2011	1	251.375	87	-3	E	-1	2.375	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2011/8	False	False				False	278		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
2012	2	251.5	65	-1	F	0	2.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	4	503/2	False	True				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2012	2	251.5	68	-4	A	-1	2.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	4	503/2	False	True				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
2012	2	251.5	73	-5	D	-1	2.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	5	503/2	False	True				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
2012	2	251.5	77	-1	F	0	2.5	0	False	2	4	2	1	1/16	True	-5	83	126	78	78a	5	503/2	False	True				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2012	1	251.5	92	-4	A	-1	2.5	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	503/2	False	True				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
2013	1	251.625	89	-1	F	0	2.625	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2013/8	False	False				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2014	1	251.75	90	-6	G	-1	2.75	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	1007/4	False	False				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
2015	1	251.875	89	-1	F	0	2.875	0	False	2	4	1	1	1/32	True	-5	83	126	78	78a	6	2015/8	False	False				False	279		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2016	1	252.0	82	-2	B	-1	1.0	1	True	2	4	1	1	1/32	True	-5	84	127	79	79a	5	252	False	True				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
2017	1	252.125	78	-6	G	-1	1.125	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	2017/8	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2018	1	252.25	82	-2	B	-1	1.25	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	1009/4	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
2019	1	252.375	80	-4	A	-1	1.375	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	2019/8	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
2020	2	252.5	63	-3	E	-1	1.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	4	505/2	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
2020	2	252.5	66	-6	G	-1	1.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	4	505/2	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2020	2	252.5	70	-2	B	-1	1.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	4	505/2	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
2020	2	252.5	73	-5	D	-1	1.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	5	505/2	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
2020	1	252.5	78	-6	G	-1	1.5	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	505/2	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2021	1	252.625	77	-1	F	0	1.625	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	2021/8	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	4	4	4	3	False	False	False
2022	1	252.75	75	-3	E	-1	1.75	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	1011/4	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
2023	1	252.875	73	-5	D	-1	1.875	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	2023/8	False	False				False	280		ii7	Db	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		-5	-5	-5	-3	-3	Eb	Eb	Db	Db	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
2024	1	253.0	72	0	C	0	2.0	2	True	2	4	1	1	1/32	True	-5	84	127	79	79a	5	253	False	True				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
2025	1	253.125	70	-2	B	-1	2.125	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	4	2025/8	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
2026	1	253.25	68	-4	A	-1	2.25	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	4	1013/4	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
2027	1	253.375	66	-6	G	-1	2.375	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	4	2027/8	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2028	2	253.5	56	-4	A	-1	2.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	3	507/2	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
2028	2	253.5	60	0	C	0	2.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	4	507/2	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
2028	2	253.5	63	-3	E	-1	2.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	4	507/2	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
2028	2	253.5	66	-6	G	-1	2.5	0	False	2	4	2	1	1/16	True	-5	84	127	79	79a	4	507/2	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2028	1	253.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	507/2	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	4	4	4	3	False	False	False
2029	1	253.625	75	-3	E	-1	2.625	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	2029/8	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
2030	1	253.75	73	-5	D	-1	2.75	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	1015/4	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
2031	1	253.875	72	0	C	0	2.875	0	False	2	4	1	1	1/32	True	-5	84	127	79	79a	5	2031/8	False	False				False	281		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
2032	1	254.0	73	-5	D	-1	1.0	1	True	2	4	1	1	1/32	True	-5	85	128	80	80a	5	254	False	True	PAC	PAC	}	True	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2033	1	254.125	70	-2	B	-1	1.125	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	2033/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
2034	1	254.25	68	-4	A	-1	1.25	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	1017/4	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2035	1	254.375	66	-6	G	-1	1.375	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	2035/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
2036	1	254.5	65	-1	F	0	1.5	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	509/2	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
2037	1	254.625	63	-3	E	-1	1.625	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	2037/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
2038	1	254.75	61	-5	D	-1	1.75	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	1019/4	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2039	1	254.875	60	0	C	0	1.875	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	4	2039/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
2040	1	255.0	58	-2	B	-1	2.0	2	True	2	4	1	1	1/32	True	-5	85	128	80	80a	3	255	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
2041	1	255.125	56	-4	A	-1	2.125	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	3	2041/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2042	1	255.25	54	-6	G	-1	2.25	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	3	1021/4	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
2043	1	255.375	53	-1	F	0	2.375	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	3	2043/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
2044	1	255.5	51	-3	E	-1	2.5	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	3	511/2	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
2045	1	255.625	49	-5	D	-1	2.625	0	False	2	4	1	1	1/32	True	-5	85	128	80	80a	3	2045/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2046	1	255.75	44	-4	A	-1	2.75	0	False	2	4	2	1	1/32	True	-5	85	128	80	80a	2	1023/4	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2047	1	255.875	41	-1	F	0	2.875	0	False	2	4	2	1	1/32	True	-5	85	128	80	80a	2	2047/8	False	False				False	282		I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
