onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
343	1	28.583	76	4	E	0	2.583	0	False	4	4	1	1	1/48	True	4	9	9	7	7a	5	343/12	False	False				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
344	2	28.667	51	9	D	1	2.667	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	86/3	False	False				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
344	1	28.667	75	9	D	1	2.667	0	False	4	4	1	1	1/48	True	4	9	9	7	7a	5	86/3	False	False				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
345	1	28.75	73	7	C	1	2.75	0	False	4	4	1	1	1/48	True	4	9	9	7	7a	5	115/4	False	False				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
346	2	28.833	47	5	B	0	2.833	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	2	173/6	False	False				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
346	2	28.833	75	9	D	1	2.833	0	False	4	4	1	1	1/24	True	4	9	9	7	7a	5	173/6	False	False				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
348	3	29.0	52	4	E	0	3.0	3	True	4	4	2	1	1/16	True	4	9	9	7	7a	3	29	False	True				False	58		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
348	3	29.0	71	5	B	0	3.0	3	True	4	4	1	1	1/16	True	4	9	9	7	7a	4	29	False	True				False	58		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
351	3	29.25	47	5	B	0	3.25	0	False	4	4	2	1	1/16	True	4	9	9	7	7a	2	117/4	False	True				False	59		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
351	3	29.25	75	9	D	1	3.25	0	False	4	4	1	1	1/16	True	4	9	9	7	7a	5	117/4	False	True				False	59		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
354	3	29.5	49	7	C	1	3.5	0	False	4	4	2	1	1/16	True	4	9	9	7	7a	3	59/2	False	True				False	60		vi	E	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
354	3	29.5	68	8	G	1	3.5	0	False	4	4	1	2	1/16	True	4	9	9	7	7a	4	59/2	False	True				False	60		vi	E	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	4	4	4	3	True	False	False
354	3	29.5	76	4	E	0	3.5	0	False	4	4	1	1	1/16	True	4	9	9	7	7a	5	59/2	False	True				False	60		vi	E	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		4	4	4	7	7	C#	C#	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
357	3	29.75	45	3	A	0	3.75	0	False	4	4	2	1	1/16	True	4	9	9	7	7a	2	119/4	False	True				False	61		ii6	E	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		4	4	4	6	3	F#	A	E	E	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
357	3	29.75	66	6	F	1	3.75	0	False	4	4	1	2	1/16	True	4	9	9	7	7a	4	119/4	False	True				False	61		ii6	E	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		4	4	4	6	3	F#	A	E	E	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
357	3	29.75	69	3	A	0	3.75	0	False	4	4	1	1	1/16	True	4	9	9	7	7a	4	119/4	False	True				False	61		ii6	E	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		4	4	4	6	3	F#	A	E	E	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
360	6	30.0	47	5	B	0	4.0	4	True	4	4	2	1	1/8	True	4	9	9	7	7a	2	30	False	True				False	62		V(64)	E	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
360	6	30.0	64	4	E	0	4.0	4	True	4	4	1	2	1/8	True	4	9	9	7	7a	4	30	False	True				False	62		V(64)	E	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
360	6	30.0	68	8	G	1	4.0	4	True	4	4	1	1	1/8	True	4	9	9	7	7a	4	30	False	True				False	62		V(64)	E	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
366	6	30.5	35	5	B	0	4.5	0	False	4	4	2	1	1/8	True	4	9	9	7	7a	1	61/2	False	True				False	63		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
366	6	30.5	63	9	D	1	4.5	0	False	4	4	1	2	1/8	True	4	9	9	7	7a	4	61/2	False	True				False	63		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
366	3	30.5	66	6	F	1	4.5	0	False	4	4	1	1	1/16	True	4	9	9	7	7a	4	61/2	False	True				False	63		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
369	3	30.75	64	4	E	0	4.75	0	False	4	4	1	1	1/16	True	4	9	9	7	7a	4	123/4	False	False				False	63		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
372	3	31.0	40	4	E	0	1.0	1	True	4	4	2	1	1/16	True	4	10	10	8	8a	2	31	False	True	PAC	PAC	}	True	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
372	12	31.0	56	8	G	1	1.0	1	True	4	4	1	1	1/4	True	4	10	10	8	8a	3	31	False	True	PAC	PAC	}	True	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
372	12	31.0	59	5	B	0	1.0	1	True	4	4	1	1	1/4	True	4	10	10	8	8a	3	31	False	True	PAC	PAC	}	True	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
372	12	31.0	64	4	E	0	1.0	1	True	4	4	1	1	1/4	True	4	10	10	8	8a	4	31	False	True	PAC	PAC	}	True	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
375	3	31.25	47	5	B	0	1.25	0	False	4	4	2	1	1/16	True	4	10	10	8	8a	2	125/4	False	False				False	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
378	3	31.5	52	4	E	0	1.5	0	False	4	4	2	1	1/16	True	4	10	10	8	8a	3	63/2	False	False				False	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
381	3	31.75	54	6	F	1	1.75	0	False	4	4	2	1	1/16	True	4	10	10	8	8a	3	127/4	False	False				False	64	1	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
384	2	32.0	56	8	G	1	2.0	2	True	4	4	2	1	1/24	True	4	10	10	8	8a	3	32	False	True			{	False	65	1	I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
384	6	32.0	64	4	E	0	2.0	2	True	4	4	1	2	1/8	True	4	10	10	8	8a	4	32	False	True			{	False	65	1	I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
384	6	32.0	71	5	B	0	2.0	2	True	4	4	1	1	1/8	True	4	10	10	8	8a	4	32	False	True			{	False	65	1	I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
386	2	32.167	57	3	A	0	2.167	0	False	4	4	2	1	1/24	True	4	10	10	8	8a	3	193/6	False	False				False	65	1	I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
388	2	32.333	59	5	B	0	2.333	0	False	4	4	2	1	1/24	True	4	10	10	8	8a	3	97/3	False	False				False	65	1	I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
390	2	32.5	52	4	E	0	2.5	0	False	4	4	2	1	1/24	True	4	10	10	8	8a	3	65/2	False	True				False	66	1	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
390	6	32.5	68	8	G	1	2.5	0	False	4	4	1	2	1/8	True	4	10	10	8	8a	4	65/2	False	True				False	66	1	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
390	6	32.5	76	4	E	0	2.5	0	False	4	4	1	1	1/8	True	4	10	10	8	8a	5	65/2	False	True				False	66	1	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
392	2	32.667	54	6	F	1	2.667	0	False	4	4	2	1	1/24	True	4	10	10	8	8a	3	98/3	False	False				False	66	1	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
394	2	32.833	56	8	G	1	2.833	0	False	4	4	2	1	1/24	True	4	10	10	8	8a	3	197/6	False	False				False	66	1	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
396	2	33.0	57	3	A	0	3.0	3	True	4	4	2	1	1/24	True	4	6	11	4	8a	3	33	True	True				False	67		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
396	6	33.0	64	4	E	0	3.0	3	True	4	4	1	2	1/8	True	4	6	11	4	8a	4	33	True	True				False	67		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
396	12	33.0	73	7	C	1	3.0	3	True	4	4	1	1	1/4	True	4	6	11	4	8a	5	33	True	True				False	67		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
398	2	33.167	59	5	B	0	3.167	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	199/6	False	False				False	67		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
400	2	33.333	61	7	C	1	3.333	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	4	100/3	False	False				False	67		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
402	2	33.5	54	6	F	1	3.5	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	67/2	False	True				False	68		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
402	12	33.5	69	3	A	0	3.5	0	False	4	4	1	2	1/4	True	4	6	11	4	8a	4	67/2	False	True				False	68		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
404	2	33.667	56	8	G	1	3.667	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	101/3	False	False				False	68		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
406	2	33.833	57	3	A	0	3.833	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	203/6	False	False				False	68		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
408	2	34.0	56	8	G	1	4.0	4	True	4	4	2	1	1/24	True	4	6	11	4	8a	3	34	False	True				False	69		I6(11)	E	I		I6(11)	I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(11), major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
408	12	34.0	71	5	B	0	4.0	4	True	4	4	1	3	1/4	True	4	6	11	4	8a	4	34	False	True				False	69		I6(11)	E	I		I6(11)	I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(11), major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
410	2	34.167	57	3	A	0	4.167	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	205/6	False	False				False	69		I6(11)	E	I		I6(11)	I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(11), major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
412	2	34.333	59	5	B	0	4.333	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	103/3	False	False				False	69		I6(11)	E	I		I6(11)	I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(11), major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
414	2	34.5	52	4	E	0	4.5	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	69/2	False	True				False	70		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
414	6	34.5	68	8	G	1	4.5	0	False	4	4	1	2	1/8	True	4	6	11	4	8a	4	69/2	False	True				False	70		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
414	6	34.5	76	4	E	0	4.5	0	False	4	4	1	1	1/8	True	4	6	11	4	8a	5	69/2	False	True				False	70		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
416	2	34.667	54	6	F	1	4.667	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	104/3	False	False				False	70		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
418	2	34.833	56	8	G	1	4.833	0	False	4	4	2	1	1/24	True	4	6	11	4	8a	3	209/6	False	False				False	70		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
420	2	35.0	57	3	A	0	1.0	1	True	4	4	2	1	1/24	True	4	7	12	5	5b	3	35	False	True				False	71		IV(9)	E	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
420	6	35.0	64	4	E	0	1.0	1	True	4	4	1	2	1/8	True	4	7	12	5	5b	4	35	False	True				False	71		IV(9)	E	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
420	6	35.0	71	5	B	0	1.0	1	True	4	4	1	2	1/8	False	4	7	12	5	5b	4	35	False	True				False	71		IV(9)	E	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
420	12	35.0	73	7	C	1	1.0	1	True	4	4	1	1	1/4	True	4	7	12	5	5b	5	35	False	True				False	71		IV(9)	E	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
422	2	35.167	59	5	B	0	1.167	0	False	4	4	2	1	1/24	True	4	7	12	5	5b	3	211/6	False	False				False	71		IV(9)	E	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
424	2	35.333	61	7	C	1	1.333	0	False	4	4	2	1	1/24	True	4	7	12	5	5b	4	106/3	False	False				False	71		IV(9)	E	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
426	2	35.5	54	6	F	1	1.5	0	False	4	4	2	1	1/24	True	4	7	12	5	5b	3	71/2	False	True				False	72		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
426	12	35.5	69	3	A	0	1.5	0	False	4	4	1	2	1/4	True	4	7	12	5	5b	4	71/2	False	True				False	72		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
428	2	35.667	56	8	G	1	1.667	0	False	4	4	2	1	1/24	True	4	7	12	5	5b	3	107/3	False	False				False	72		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
430	2	35.833	57	3	A	0	1.833	0	False	4	4	2	1	1/24	True	4	7	12	5	5b	3	215/6	False	False				False	72		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
432	2	36.0	56	8	G	1	2.0	2	True	4	4	2	1	1/24	True	4	7	12	5	5b	3	36	False	True				False	73		I6(11)	E	I		I6(11)	I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(11), major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
432	12	36.0	71	5	B	0	2.0	2	True	4	4	1	3	1/4	True	4	7	12	5	5b	4	36	False	True				False	73		I6(11)	E	I		I6(11)	I		6	11		M	False	False	(4, 1, 0)	(-1,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(11), major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
