onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
34320	12	499.0	77	11	E	1	4.0	4	True	4	4	1	1	1/16	True	3	119	233	117	117a	5	715	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	8	8	8	#5	False	False	False
34332	12	499.25	78	6	F	1	4.25	0	False	4	4	1	1	1/16	True	3	119	233	117	117a	5	2861/4	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	3	3	3	6	True	False	False
34344	24	499.5	66	6	F	1	4.5	0	False	4	4	2	1	1/8	True	3	119	233	117	117a	4	1431/2	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	3	3	3	6	True	False	False
34344	12	499.5	77	11	E	1	4.5	0	False	4	4	1	1	1/16	True	3	119	233	117	117a	5	1431/2	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	8	8	8	#5	False	False	False
34356	12	499.75	78	6	F	1	4.75	0	False	4	4	1	1	1/16	True	3	119	233	117	117a	5	2863/4	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	3	3	3	6	True	False	False
34368	24	500.0	57	3	A	0	1.0	1	True	4	4	2	1	1/8	True	3	120	234	118	118a	3	716	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	0	0	0	1	True	False	True
34368	12	500.0	81	3	A	0	1.0	1	True	4	4	1	1	1/16	True	3	120	234	118	118a	5	716	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	0	0	0	1	True	False	True
34380	12	500.25	80	8	G	1	1.25	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2865/4	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	5	5	5	7	False	False	False
34392	24	500.5	66	6	F	1	1.5	0	False	4	4	2	1	1/8	True	3	120	234	118	118a	4	1433/2	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	3	3	3	6	True	False	False
34392	12	500.5	81	3	A	0	1.5	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	1433/2	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	0	0	0	1	True	False	True
34404	12	500.75	80	8	G	1	1.75	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2867/4	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	5	5	5	7	False	False	False
34416	24	501.0	62	2	D	0	2.0	2	True	4	4	2	1	1/8	True	3	120	234	118	118a	4	717	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	-1	-1	-1	4	True	True	False
34416	12	501.0	83	5	B	0	2.0	2	True	4	4	1	1	1/16	True	3	120	234	118	118a	5	717	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	2	2	2	2	False	False	False
34428	12	501.25	81	3	A	0	2.25	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2869/4	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	0	0	0	1	True	False	True
34440	24	501.5	66	6	F	1	2.5	0	False	4	4	2	1	1/8	True	3	120	234	118	118a	4	1435/2	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	3	3	3	6	True	False	False
34440	12	501.5	80	8	G	1	2.5	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	1435/2	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	5	5	5	7	False	False	False
34452	12	501.75	78	6	F	1	2.75	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2871/4	False	False				False	674		IV64	A	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		3	3	3	2	3	D	A	A	A	major triad	2	True	True	True	True	True	3	3	3	6	True	False	False
34464	24	502.0	57	3	A	0	3.0	3	True	4	4	2	1	1/8	True	3	120	234	118	118a	3	718	False	True				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34464	12	502.0	78	6	F	1	3.0	3	True	4	4	1	1	1/16	True	3	120	234	118	118a	5	718	False	True				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
34476	12	502.25	76	4	E	0	3.25	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2873/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34488	24	502.5	64	4	E	0	3.5	0	False	4	4	2	1	1/8	True	3	120	234	118	118a	4	1437/2	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34488	12	502.5	75	9	D	1	3.5	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	1437/2	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
34500	12	502.75	76	4	E	0	3.75	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2875/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34512	24	503.0	61	7	C	1	4.0	4	True	4	4	2	1	1/8	True	3	120	234	118	118a	4	719	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
34512	12	503.0	75	9	D	1	4.0	4	True	4	4	1	1	1/16	True	3	120	234	118	118a	5	719	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
34524	12	503.25	76	4	E	0	4.25	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2877/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34536	24	503.5	64	4	E	0	4.5	0	False	4	4	2	1	1/8	True	3	120	234	118	118a	4	1439/2	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34536	12	503.5	75	9	D	1	4.5	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	1439/2	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
34548	12	503.75	76	4	E	0	4.75	0	False	4	4	1	1	1/16	True	3	120	234	118	118a	5	2879/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34560	48	504.0	45	3	A	0	1.0	1	True	4	4	2	1	1/4	True	3	121	235	119	119a	2	720	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34560	48	504.0	49	7	C	1	1.0	1	True	4	4	2	1	1/4	True	3	121	235	119	119a	3	720	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
34560	48	504.0	52	4	E	0	1.0	1	True	4	4	2	1	1/4	True	3	121	235	119	119a	3	720	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34560	48	504.0	57	3	A	0	1.0	1	True	4	4	2	1	1/4	True	3	121	235	119	119a	3	720	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34560	12	504.0	76	4	E	0	1.0	1	True	4	4	1	1	1/16	True	3	121	235	119	119a	5	720	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34572	12	504.25	81	3	A	0	1.25	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2881/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34584	12	504.5	85	7	C	1	1.5	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	6	1441/2	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
34596	12	504.75	83	5	B	0	1.75	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2883/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
34608	12	505.0	81	3	A	0	2.0	2	True	4	4	1	1	1/16	True	3	121	235	119	119a	5	721	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
34620	12	505.25	80	8	G	1	2.25	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2885/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
34632	12	505.5	78	6	F	1	2.5	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	1443/2	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
34644	12	505.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2887/4	False	False				False	675		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
34656	48	506.0	47	5	B	0	3.0	3	True	4	4	2	1	1/4	True	3	121	235	119	119a	2	722	False	True				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
34656	48	506.0	50	2	D	0	3.0	3	True	4	4	2	1	1/4	True	3	121	235	119	119a	3	722	False	True				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
34656	48	506.0	56	8	G	1	3.0	3	True	4	4	2	1	1/4	True	3	121	235	119	119a	3	722	False	True				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	5	5	5	7	True	True	False
34656	48	506.0	59	5	B	0	3.0	3	True	4	4	2	1	1/4	True	3	121	235	119	119a	3	722	False	True				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
34656	12	506.0	74	2	D	0	3.0	3	True	4	4	1	1	1/16	True	3	121	235	119	119a	5	722	False	True				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
34668	12	506.25	80	8	G	1	3.25	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2889/4	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	5	5	5	7	True	True	False
34680	12	506.5	83	5	B	0	3.5	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	1445/2	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
34692	12	506.75	81	3	A	0	3.75	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2891/4	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	0	0	0	1	False	False	False
34704	12	507.0	80	8	G	1	4.0	4	True	4	4	1	1	1/16	True	3	121	235	119	119a	5	723	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	5	5	5	7	True	True	False
34716	12	507.25	78	6	F	1	4.25	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2893/4	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	3	3	3	6	False	False	False
34728	12	507.5	76	4	E	0	4.5	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	1447/2	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	1	1	1	5	False	False	False
34740	12	507.75	74	2	D	0	4.75	0	False	4	4	1	1	1/16	True	3	121	235	119	119a	5	2895/4	False	False				False	676		viio6	A	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		3	3	3	8	5	G#	B	A	A	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
34752	48	508.0	49	7	C	1	1.0	1	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	724	False	True				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
34752	48	508.0	52	4	E	0	1.0	1	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	724	False	True				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
34752	48	508.0	57	3	A	0	1.0	1	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	724	False	True				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
34752	48	508.0	61	7	C	1	1.0	1	True	4	4	2	1	1/4	True	3	122	236	120	120a	4	724	False	True				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
34752	12	508.0	73	7	C	1	1.0	1	True	4	4	1	1	1/16	True	3	122	236	120	120a	5	724	False	True				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
34764	12	508.25	76	4	E	0	1.25	0	False	4	4	1	1	1/16	True	3	122	236	120	120a	5	2897/4	False	False				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
34776	12	508.5	81	3	A	0	1.5	0	False	4	4	1	1	1/16	True	3	122	236	120	120a	5	1449/2	False	False				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
34788	12	508.75	80	8	G	1	1.75	0	False	4	4	1	1	1/16	True	3	122	236	120	120a	5	2899/4	False	False				False	677		I6	A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	5	5	5	7	False	False	False
34800	48	509.0	50	2	D	0	2.0	2	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	725	False	True				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
34800	48	509.0	54	6	F	1	2.0	2	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	725	False	True				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
34800	48	509.0	59	5	B	0	2.0	2	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	725	False	True				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
34800	48	509.0	62	2	D	0	2.0	2	True	4	4	2	1	1/4	True	3	122	236	120	120a	4	725	False	True				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
34800	12	509.0	78	6	F	1	2.0	2	True	4	4	1	1	1/16	True	3	122	236	120	120a	5	725	False	True				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
34812	12	509.25	76	4	E	0	2.25	0	False	4	4	1	1	1/16	True	3	122	236	120	120a	5	2901/4	False	False				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
34824	12	509.5	74	2	D	0	2.5	0	False	4	4	1	1	1/16	True	3	122	236	120	120a	5	1451/2	False	False				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
34836	12	509.75	73	7	C	1	2.75	0	False	4	4	1	1	1/16	True	3	122	236	120	120a	5	2903/4	False	False				False	678		ii6	A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	4	4	4	3	False	False	False
34848	48	510.0	52	4	E	0	3.0	3	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	726	False	True	HC	HC	}	True	679		V|HC}	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
34848	48	510.0	56	8	G	1	3.0	3	True	4	4	2	1	1/4	True	3	122	236	120	120a	3	726	False	True	HC	HC	}	True	679		V|HC}	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
